Id,SalePrice
2731,415.01888229897276
2732,524.3969243735633
2733,716.2088368797015
2734,811.3783977285991
2735,608.700826576375
2736,833.3689974717266
2737,474.79051453463313
2738,797.9099716790853
2739,629.5357688836851
2740,510.8935366575956
2741,681.6087453298411
2742,666.7809985397446
2743,680.1062579166335
2744,568.6113168147028
2745,531.7180340046123
2746,510.67611858957974
2747,745.4484280407416
2748,549.2232816200559
2749,509.19136971235935
2750,534.6114546369256
2751,448.8612363813959
2752,985.7115621050505
2753,685.157336085535
2754,1307.7022057300487
2755,643.7202107363197
2756,363.36365701385023
2757,364.44575357614394
2758,357.25498957493096
2759,770.3987350336777
2760,861.2615369962332
2761,577.3690550670611
2762,607.4557549979428
2763,875.9422308734537
2764,690.2085539489868
2765,1193.0530253513464
2766,744.6886928236088
2767,489.71356877829925
2768,783.7580335892036
2769,581.4851556786714
2770,529.434993663615
2771,438.9209720329837
2772,519.0893393602163
2773,966.1820767816914
2774,823.54168526654
2775,815.9737795573998
2776,691.6180068877119
2777,694.8712003604547
2778,491.07288861203983
2779,944.7549273449077
2780,522.6649867616146
2781,428.85221525819355
2782,428.6049912050985
2783,671.2329396080027
2784,486.84464653042875
2785,762.3238693465242
2786,253.1742633334029
2787,582.9256993395087
2788,425.1594284144802
2789,1026.124094383166
2790,608.0527564969442
2791,486.8526773070774
2792,516.2787880995255
2793,884.3435121979396
2794,571.8374059389121
2795,647.5237558534901
2796,414.8946205169536
2797,1216.1249157990371
2798,691.4376594052864
2799,638.0497604232278
2800,408.8959671072523
2801,498.7537430442147
2802,695.2646719368561
2803,965.9917327758629
2804,767.810972815625
2805,486.10271385922385
2806,444.5960134588731
2807,543.3954503660375
2808,538.7192643902004
2809,473.1425615575798
2810,536.1363573973891
2811,725.1510337235641
2812,524.0564250909653
2813,988.8566975736851
2814,979.8839580971736
2815,442.807133073884
2816,921.9971175774954
2817,506.80548299373936
2818,411.1245675643411
2819,810.9743927863784
2820,667.6082644803096
2821,569.0229240151215
2822,962.5735338318952
2823,1773.8194795956379
2824,793.570700617902
2825,697.421251007159
2826,535.1099401633985
2827,788.8345088914407
2828,1224.298613251345
2829,723.0788674967445
2830,923.7731136103521
2831,610.7814758003202
2832,928.3641488763537
2833,800.6837182256713
2834,879.8202124028553
2835,813.1665995483003
2836,775.4815167571898
2837,700.3096548680281
2838,556.7423741841599
2839,730.3253246807345
2840,718.9340965660834
2841,848.3745380265465
2842,866.1225460890245
2843,675.0560107680219
2844,637.4364325117933
2845,438.9477412884791
2846,853.837439814678
2847,850.9824015036098
2848,685.3146096365488
2849,923.5434493062195
2850,1072.6851534927705
2851,995.189442980888
2852,943.9498341974137
2853,965.4043853000867
2854,431.24292944392
2855,701.5004877672811
2856,843.1540107906827
2857,782.4283992235943
2858,674.5876231888459
2859,697.0077377311594
2860,511.4492694896334
2861,594.4671947713621
2862,835.1805469639595
2863,463.9646923957841
2864,1120.9420408067813
2865,524.3450261508449
2866,834.3889864190901
2867,463.64195457094365
2868,657.3513269617041
2869,819.6325516822433
2870,728.2593833344046
2871,693.3449468921946
2872,256.06768396571624
2873,619.3306439155808
2874,763.8620218743547
2875,656.4531282727612
2876,715.3607158489152
2877,734.2335390354592
2878,794.9125260886717
2879,721.7021440974896
2880,633.8155664983069
2881,754.9508807260498
2882,835.216450322792
2883,818.4281695810364
2884,776.2183773541093
2885,867.0667489087699
2886,1121.6116284281975
2887,494.6978124869529
2888,633.8823290711184
2889,334.43832592687676
2890,327.55948393213015
2891,801.0872086041721
2892,345.51431595430506
2893,677.9512758911561
2894,448.9414293516629
2895,887.7695894558474
2896,827.3769074289023
2897,818.4801708231403
2898,837.9184294300322
2899,751.942341542014
2900,608.6984472802764
2901,830.2713795085962
2902,707.09467875103
2903,977.6270369335658
2904,925.1154988172646
2905,748.8001495875718
2906,687.8645472043712
2907,621.5203277032214
2908,443.5682885638839
2909,831.9028206907857
2910,322.1088023557606
2911,533.1956961951594
2912,677.1363642919523
2913,533.1903423440602
2914,533.1025399091627
2915,533.1025399091627
2916,533.1903423440602
2917,618.4582101470107
2918,489.7020615053668
2919,970.1362232677156
